age;height;sex;wind;night;interference;1st att;2nd att;3rd att;4th att;5th att;s_rate
33;162;1;1;1;1;0;0;0;0;0;0
27;171;2;1;1;1;0;0;0;0;0;0
24;176;1;1;1;1;0;0;0;0;0;0
19;162;2;1;1;1;0;0;0;0;0;0
11;168;2;1;1;0;0;1;0;0;0;0.2
13;172;2;1;1;0;0;0;1;0;0;0.2
40;170;2;1;1;0;0;0;1;0;0;0.2
35;166;1;1;1;0;0;0;0;0;0;0
49;162;2;1;0;1;0;1;0;0;0;0.2
24;167;1;1;0;1;0;0;1;0;0;0.2
54;165;2;1;0;1;0;0;0;0;0;0
58;172;1;1;0;1;0;0;0;0;0;0
42;170;2;1;0;1;0;0;1;0;0;0.2
11;187;1;1;0;0;0;1;1;0;0;0.4
50;164;2;1;0;0;0;0;1;0;0;0.2
22;177;2;1;0;0;0;0;0;0;0;0
57;182;2;1;0;0;1;1;0;0;1;0.6
16;160;1;1;0;0;1;0;0;0;0;0.2
39;164;1;1;0;0;0;0;1;0;1;0.4
30;183;1;1;0;0;1;0;0;0;0;0.2
57;166;2;1;0;1;0;0;0;0;0;0
30;180;1;1;0;1;1;0;0;0;0;0.2
21;165;2;1;0;0;0;0;1;1;1;0.6
18;161;1;0;1;0;0;0;0;0;0;0
32;186;2;0;1;0;0;0;0;0;0;0
22;183;1;0;1;0;0;0;0;0;0;0
48;182;2;0;1;0;0;0;1;0;0;0.2
52;160;2;0;1;0;0;0;0;0;0;0
10;177;2;0;1;1;0;0;0;0;0;0
15;174;2;0;1;1;0;0;0;0;0;0
46;161;2;0;1;1;0;0;0;0;0;0
31;186;2;0;1;0;0;0;0;0;1;0.2
47;177;1;0;1;0;0;0;0;0;0;0
42;168;1;0;1;1;0;0;0;0;0;0
22;164;2;0;1;1;0;0;0;0;0;0
18;182;1;0;1;1;0;0;0;0;0;0
30;173;2;0;0;1;0;1;0;0;1;0.4
37;164;2;0;0;1;0;0;1;0;0;0.2
12;165;2;0;0;0;0;1;1;1;1;0.8
41;174;2;0;0;0;1;1;1;1;1;1
56;175;1;0;0;0;1;1;1;1;1;1
24;168;2;0;0;1;1;1;0;1;0;0.6
25;176;2;0;0;0;1;1;1;1;0;0.8
16;183;1;0;0;1;1;0;1;0;0;0.4
35;168;1;0;0;1;0;1;0;0;1;0.4
55;172;2;0;0;0;1;1;1;0;1;0.8
56;184;2;0;0;0;1;0;1;0;0;0.4
